,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,48,Jhon Córdoba,21,1545,7,6.9864485412836075,1,1.3975803591310978,48,24,3,0,F S,Hertha Berlin,7,6.9864485412836075,8.612786397337914,0.9991086889058352
1,7080,Matheus Cunha,27,2164,7,8.202689331024885,4,4.302270689047873,70,47,9,0,F M S,Hertha Berlin,5,5.929602302610874,12.655642215162516,4.903623227030039
2,7090,Krzysztof Piatek,32,1630,7,6.405337926000357,1,0.9840233828872442,41,10,4,0,F S,Hertha Berlin,7,5.647561248391867,6.259495203383267,0.7841154849156737
3,5706,Dodi Lukebakio,29,1887,5,7.118194788694382,5,2.7050756253302097,42,22,2,1,F M S,Hertha Berlin,3,5.602641403675079,10.63773825764656,3.690407461486757
4,443,Peter Pekarík,23,1723,3,1.5625508818775415,1,0.8000665493309498,7,9,4,0,D S,Hertha Berlin,3,1.5625508818775415,5.361037205904722,3.570916337892413
5,5759,Matteo Guendouzi,24,1809,2,0.7871313542127609,1,1.8100113458931446,17,18,5,0,M S,Hertha Berlin,2,0.7871313542127609,5.146926138550043,3.264002362266183
6,8396,Jessic Ngankam,15,278,2,0.435625571757555,0,0.0410468727350235,6,1,1,0,F S,Hertha Berlin,2,0.435625571757555,0.4766724370419979,0
7,27,Vladimir Darida,27,1930,1,1.7234654016792774,6,4.508815858513117,27,35,5,1,F M S,Hertha Berlin,1,1.7234654016792774,8.710343284532428,4.041053620167077
8,3743,Lucas Tousart,26,2113,1,1.3263678131625056,0,1.2730728723108768,30,9,7,0,M S,Hertha Berlin,1,1.3263678131625056,6.389479193836451,4.662129547446966
9,4468,Dedryck Boyata,19,1542,1,1.0527107287198305,0,0.5899602230638266,10,6,3,0,D S,Hertha Berlin,1,1.0527107287198305,2.8857954628765583,2.3786173798143864
10,6289,Santiago Ascacibar,13,770,1,0.25301533564925194,0,0.24517977610230446,7,6,2,0,M S,Hertha Berlin,1,0.25301533564925194,2.889634370803833,2.6938537657260895
11,7160,Nemanja Radonjic,12,588,1,1.8405178934335709,2,1.287583701312542,15,9,1,0,F M S,Hertha Berlin,1,1.8405178934335709,5.262490190565586,2.517103038728237
12,8401,Luca Netz,11,288,1,0.3940618634223938,0,0.09889286756515503,2,2,0,0,D S,Hertha Berlin,1,0.3940618634223938,1.049364447593689,0.620202898979187
13,8805,Deyovaisio Zeefuik,22,911,1,0.16587967053055763,0,0.9884490389376879,3,12,2,1,D M S,Hertha Berlin,1,0.16587967053055763,1.8167083710432053,0.8241267241537571
14,19,Rune Jarstein,8,720,0,0,0,0,0,0,0,0,GK,Hertha Berlin,0,0,0.16857081837952137,0.16857081837952137
15,23,Marvin Plattenhardt,16,1069,0,0.09057274088263512,2,1.3487885408103466,3,10,1,0,D M S,Hertha Berlin,0,0.09057274088263512,2.447525914758444,1.9090192429721355
16,241,Mathew Leckie,17,489,0,0.07887360639870167,1,0.4460010454058647,2,6,0,0,D M S,Hertha Berlin,0,0.07887360639870167,1.0965022966265678,0.6811432912945747
17,403,Lukas Klünter,11,990,0,0,0,0.5370719293132424,0,3,0,0,D,Hertha Berlin,0,0,1.1036675460636616,0.5665956232696772
18,418,Niklas Stark,33,2793,0,0.9545541200786829,0,0.861597279086709,12,7,2,0,D M S,Hertha Berlin,0,0.9545541200786829,4.592621670104563,4.164102129638195
19,419,Maximilian Mittelstädt,27,1818,0,0.41006660740822554,2,2.1814273418858647,16,23,3,0,D F M S,Hertha Berlin,0,0.41006660740822554,4.717670617625117,3.4610303826630116
20,1292,Sami Khedira,9,384,0,0.045893024653196335,1,0.7879008576273918,1,3,1,0,M S,Hertha Berlin,0,0.045893024653196335,1.5523749496787786,1.120952246710658
21,5238,Jordan Torunarigha,14,971,0,0.1476941518485546,0,0.4518662691116333,4,3,5,0,D S,Hertha Berlin,0,0.1476941518485546,2.820356484502554,2.4784425757825375
22,5262,Alexander Schwolow,26,2340,0,0,0,0,0,0,0,0,GK,Hertha Berlin,0,0,3.677420792169869,3.677420792169869
23,5298,Arne Maier,2,27,0,0,0,0.13003619015216827,0,1,0,0,S,Hertha Berlin,0,0,0.19868562370538712,0.19868562370538712
24,7043,Eduard Löwen,7,76,0,0.040134672075510025,0,0,1,0,0,0,M S,Hertha Berlin,0,0.040134672075510025,0.14816272258758545,0.10802805051207542
25,7122,Javairo Dilrosun,12,514,0,0.34746831096708775,1,0.26770161651074886,8,5,0,0,F M S,Hertha Berlin,0,0.34746831096708775,1.3108761319890618,0.8114567324519157
26,7918,Daishawn Redan,7,87,0,0.5963745266199112,0,0.013437774032354355,3,1,0,0,S,Hertha Berlin,0,0.5963745266199112,0.6404543146491051,0.030642040073871613
27,8398,Márton Dárdai,12,823,0,0.04091620817780495,1,0.4790894538164139,2,4,0,0,D M S,Hertha Berlin,0,0.04091620817780495,1.1241844277828932,1.1052031498402357
28,8986,Omar Alderete,17,1295,0,0.1984921582043171,0,0.07843990530818701,6,3,2,0,D S,Hertha Berlin,0,0.1984921582043171,2.2861124677583575,2.219472191296518
29,9428,Jonas Michelbrink,2,35,0,0,0,0,0,0,1,0,S,Hertha Berlin,0,0,0.2839912474155426,0.2839912474155426
30,9528,Marten Winkler,1,1,0,0,0,0,0,0,0,0,S,Hertha Berlin,0,0,0,0
31,9547,Jonas Michel Dirkner,1,15,0,0,0,0,0,0,0,0,S,Hertha Berlin,0,0,0,0
